active_score,passive_score,pass_drop,verb,frame
-5.390304088592529,-6.020947456359863,0.630643367767334,benefited,1
-6.85366678237915,-5.8487982749938965,-1.004868507385254,profited,1
-7.0287580490112305,-4.790492534637451,-2.2382655143737793,helped,2
-7.167845249176025,-5.090123653411865,-2.07772159576416,strengthened,2
-6.022718906402588,-4.685947895050049,-1.336771011352539,benefited,3
-6.774284839630127,-4.821282863616943,-1.9530019760131836,profited,3
-6.707513332366943,-4.4345808029174805,-2.272932529449463,helped,4
-7.299905300140381,-5.075561046600342,-2.224344253540039,strengthened,4
-5.671372413635254,-4.748908042907715,-0.9224643707275391,benefited,5
-6.689207553863525,-3.9465365409851074,-2.742671012878418,strengthened,5
-5.41731071472168,-5.3488593101501465,-0.0684514045715332,helped,1
-6.364569664001465,-6.044326305389404,-0.32024335861206055,strengthened,1
-7.370197296142578,-5.43213415145874,-1.938063144683838,benefited,2
-7.769386291503906,-5.089703559875488,-2.679682731628418,profited,2
-6.18986701965332,-4.066723823547363,-2.123143196105957,helped,3
-6.150720596313477,-4.73876953125,-1.4119510650634766,strengthened,3
-7.49733829498291,-4.9217352867126465,-2.5756030082702637,benefited,4
-6.856319904327393,-4.086933135986328,-2.7693867683410645,profited,4
-6.097176551818848,-4.025646686553955,-2.0715298652648926,helped,5
-6.273658752441406,-4.45520544052124,-1.818453311920166,profited,5
-7.335576057434082,-7.116535186767578,-0.2190408706665039,cost,6
-8.264859199523926,-5.590994358062744,-2.6738648414611816,fetched,6
-7.321793556213379,-4.620030879974365,-2.7017626762390137,earned,7
-3.560192584991455,-5.191051006317139,1.6308584213256836,cost,8
-3.792008399963379,-4.10759973526001,0.31559133529663086,fetched,8
-6.243359565734863,-5.835112571716309,-0.4082469940185547,earned,9
-6.0024189949035645,-7.051827907562256,1.0494089126586914,cost,10
-6.009568691253662,-5.279542922973633,-0.7300257682800293,fetched,10
-8.682802200317383,-6.490085124969482,-2.1927170753479004,earned,6
-5.640395164489746,-6.281073570251465,0.6406784057617188,cost,7
-5.929209232330322,-4.51336669921875,-1.4158425331115723,fetched,7
-5.075973987579346,-4.075215816497803,-1.000758171081543,earned,8
-5.6097588539123535,-6.378357887268066,0.7685990333557129,cost,9
-6.425949573516846,-5.237436294555664,-1.1885132789611816,fetched,9
-5.873875617980957,-4.846499443054199,-1.0273761749267578,earned,10
-7.331211090087891,-4.306621074676514,-3.024590015411377,emanated,11
-5.501911163330078,-4.45405912399292,-1.0478520393371582,radiated,11
-5.263723850250244,-5.515532493591309,0.25180864334106445,discharged,12
-5.402313232421875,-4.3296685218811035,-1.0726447105407715,emitted,12
-8.121269226074219,-5.281918048858643,-2.839351177215576,emanated,13
-6.88502836227417,-5.803130626678467,-1.0818977355957031,radiated,13
-10.530012130737305,-6.787203311920166,-3.7428088188171387,discharged,14
-9.850112915039062,-6.9048309326171875,-2.945281982421875,emitted,14
-7.373175144195557,-5.047158241271973,-2.326016902923584,emanated,15
-7.6535749435424805,-5.006022930145264,-2.647552013397217,emitted,15
-8.228816986083984,-5.438963413238525,-2.789853572845459,discharged,11
-8.8095121383667,-5.640686511993408,-3.168825626373291,emitted,11
-5.010771751403809,-4.922389030456543,-0.08838272094726562,emanated,12
-5.378289222717285,-4.083588600158691,-1.2947006225585938,radiated,12
-8.065787315368652,-6.233851432800293,-1.8319358825683594,discharged,13
-6.390591621398926,-5.555692195892334,-0.8348994255065918,emitted,13
-8.053242683410645,-6.0019307136535645,-2.05131196975708,emanated,14
-7.800699710845947,-6.133146286010742,-1.667553424835205,radiated,14
-8.671194076538086,-6.447739124298096,-2.2234549522399902,discharged,15
-7.485783100128174,-4.844819068908691,-2.6409640312194824,radiated,15
-6.973690032958984,-5.141631603240967,-1.8320584297180176,approximated,16
-9.447171211242676,-5.325441837310791,-4.121729373931885,mirrored,16
-7.058035373687744,-5.3003621101379395,-1.7576732635498047,matched,17
-6.423304557800293,-5.923708438873291,-0.49959611892700195,resembled,17
-6.422546863555908,-5.726853370666504,-0.6956934928894043,approximated,18
-7.000566005706787,-5.765403747558594,-1.2351622581481934,mirrored,18
-5.489663600921631,-4.069946765899658,-1.4197168350219727,matched,19
-4.854306221008301,-4.625827312469482,-0.22847890853881836,resembled,19
-6.599595546722412,-5.934678554534912,-0.6649169921875,approximated,20
-6.2848615646362305,-7.557316303253174,1.2724547386169434,resembled,20
-7.156898498535156,-5.363516330718994,-1.793382167816162,matched,16
-7.459608554840088,-5.716982364654541,-1.7426261901855469,resembled,16
-7.134986400604248,-5.321715354919434,-1.8132710456848145,approximated,17
-6.5776047706604,-5.351709842681885,-1.2258949279785156,mirrored,17
-6.785357475280762,-5.8408122062683105,-0.9445452690124512,matched,18
-6.543251991271973,-5.745092868804932,-0.798159122467041,resembled,18
-6.101015090942383,-4.483512878417969,-1.617502212524414,approximated,19
-4.829277038574219,-4.340238094329834,-0.48903894424438477,mirrored,19
-5.518823623657227,-5.7769455909729,0.25812196731567383,matched,20
-6.103387832641602,-5.641151428222656,-0.4622364044189453,mirrored,20
-5.632283687591553,-5.696435451507568,0.06415176391601562,required,21
-3.9401631355285645,-7.541816711425781,3.601653575897217,lasted,22
-4.657018661499023,-6.297154903411865,1.6401362419128418,took,22
-5.841118812561035,-5.084415435791016,-0.7567033767700195,required,23
-4.775755882263184,-5.9297943115234375,1.154038429260254,lasted,24
-5.4828877449035645,-5.075242042541504,-0.40764570236206055,took,24
-7.272892951965332,-6.814345836639404,-0.45854711532592773,required,25
-4.287496566772461,-6.480723857879639,2.1932272911071777,lasted,21
-4.1169891357421875,-5.0540452003479,0.9370560646057129,took,21
-6.2113800048828125,-6.091053485870361,-0.12032651901245117,required,22
-4.515670299530029,-6.579920291900635,2.0642499923706055,lasted,23
-4.50987434387207,-4.1979146003723145,-0.31195974349975586,took,23
-6.512860298156738,-5.14881706237793,-1.3640432357788086,required,24
-4.763235569000244,-7.36835241317749,2.605116844177246,lasted,25
-5.239776134490967,-6.352001190185547,1.11222505569458,took,25
-6.473069667816162,-4.801937580108643,-1.6711320877075195,hit,26
-5.125236511230469,-5.703314781188965,0.5780782699584961,hit,26
-5.108334541320801,-4.3355793952941895,-0.7727551460266113,hit,26
-5.9094672203063965,-5.036637783050537,-0.8728294372558594,pushed,27
-7.655083656311035,-5.1097869873046875,-2.5452966690063477,pushed,27
-6.612660884857178,-5.3289690017700195,-1.2836918830871582,washed,28
-6.332765102386475,-5.027200222015381,-1.3055648803710938,washed,28
-6.967462062835693,-5.797849178314209,-1.1696128845214844,washed,28
-5.629029750823975,-4.384689807891846,-1.244339942932129,dropped,29
-6.694275856018066,-4.720914363861084,-1.9733614921569824,dropped,29
-6.205759525299072,-4.043999195098877,-2.1617603302001953,carried,30
-4.9025468826293945,-4.971809387207031,0.06926250457763672,carried,30
-6.054689884185791,-4.031871318817139,-2.0228185653686523,hit,26
-5.748446464538574,-4.853156566619873,-0.8952898979187012,hit,26
-6.684937477111816,-4.989232063293457,-1.6957054138183594,pushed,27
-6.4240617752075195,-4.478150367736816,-1.9459114074707031,pushed,27
-6.351540565490723,-4.741256237030029,-1.6102843284606934,pushed,27
-6.180351257324219,-4.990886211395264,-1.189465045928955,washed,28
-6.480710029602051,-5.810657978057861,-0.6700520515441895,washed,28
-5.704183578491211,-4.954657554626465,-0.7495260238647461,dropped,29
-6.242947578430176,-4.249442100524902,-1.9935054779052734,dropped,29
-5.3172454833984375,-5.709612846374512,0.3923673629760742,dropped,29
-7.012070655822754,-4.9913330078125,-2.020737648010254,carried,30
-5.431318759918213,-4.801051616668701,-0.6302671432495117,carried,30
-6.482208251953125,-5.653229236602783,-0.8289790153503418,carried,30
-5.429644584655762,-4.688769340515137,-0.740875244140625,saw,31
-5.5756120681762695,-5.22224760055542,-0.3533644676208496,saw,31
-5.4863996505737305,-5.656638145446777,0.17023849487304688,saw,31
-4.400036811828613,-4.537030220031738,0.136993408203125,heard,32
-6.8101396560668945,-5.374996662139893,-1.435142993927002,heard,32
-6.507354736328125,-4.968591213226318,-1.5387635231018066,knew,33
-6.661648750305176,-5.865565776824951,-0.7960829734802246,knew,33
-5.274358749389648,-5.213552951812744,-0.0608057975769043,knew,33
-5.342662811279297,-5.20129919052124,-0.14136362075805664,liked,34
-7.287741184234619,-5.451617240905762,-1.8361239433288574,liked,34
-6.80099630355835,-5.158021450042725,-1.642974853515625,remembered,35
-8.184576034545898,-6.325740814208984,-1.858835220336914,remembered,35
-6.5512518882751465,-6.136782169342041,-0.41446971893310547,remembered,35
-5.835450649261475,-4.596262454986572,-1.2391881942749023,saw,31
-6.4814133644104,-4.954860210418701,-1.5265531539916992,saw,31
-6.417973518371582,-5.272546291351318,-1.1454272270202637,heard,32
-6.348310470581055,-5.8908209800720215,-0.4574894905090332,heard,32
-5.192540645599365,-5.534158229827881,0.3416175842285156,heard,32
-5.775382995605469,-5.014504909515381,-0.7608780860900879,knew,33
-5.86132287979126,-5.2776079177856445,-0.5837149620056152,knew,33
-5.948764801025391,-4.8284454345703125,-1.1203193664550781,liked,34
-6.676239967346191,-5.595040321350098,-1.0811996459960938,liked,34
-5.494771480560303,-6.036936283111572,0.5421648025512695,liked,34
-5.9032182693481445,-5.586075782775879,-0.3171424865722656,remembered,35
-6.699753761291504,-5.6122517585754395,-1.0875020027160645,remembered,35
